state,quantity,date
MS,49990.0,2004-05-01
MS,121922.0,2004-05-01
MS,24113.0,2004-05-01
MS,16000.0,2004-05-01
MS,292636.0,2004-05-01
MS,162051.0,2004-05-01
MS,146270.0,2004-05-01
MS,20421.0,2004-05-01
MS,8584.0,2004-05-01
MS,52179.0,2004-05-01
RAJ,44216.0,2004-05-01
TN,84850.0,2004-05-01
UP,19200.0,2004-05-01
UP,1580.0,2004-05-01
WB,130560.0,2004-05-01
AP,13877.0,2004-06-01
AP,596.0,2004-06-01
BHR,7210.0,2004-06-01
DEL,380740.0,2004-06-01
GUJ,6302.0,2004-06-01
GUJ,14450.0,2004-06-01
GUJ,6225.0,2004-06-01
GUJ,31102.0,2004-06-01
HP,11870.0,2004-06-01
JK,11320.0,2004-06-01
KNT,311445.0,2004-06-01
KNT,9774.0,2004-06-01
KNT,275.0,2004-06-01
KNT,11505.0,2004-06-01
KNT,13008.0,2004-06-01
KNT,34350.0,2004-06-01
KNT,1482.0,2004-06-01
MH,206500.0,2004-06-01
MH,21988.0,2004-06-01
MP,44438.0,2004-06-01
MS,12758.0,2004-06-01
MS,1440.0,2004-06-01
MS,2400.0,2004-06-01
MS,30975.0,2004-06-01
MS,42579.0,2004-06-01
MS,213767.0,2004-06-01
MS,440.0,2004-06-01
MS,38365.0,2004-06-01
MS,51678.0,2004-06-01
MS,17082.0,2004-06-01
MS,11192.0,2004-06-01
MS,220410.0,2004-06-01
MS,164304.0,2004-06-01
MS,87175.0,2004-06-01
MS,25044.0,2004-06-01
MS,3581.0,2004-06-01
MS,16231.0,2004-06-01
RAJ,101087.0,2004-06-01
TN,97100.0,2004-06-01
UP,41700.0,2004-06-01
UP,5880.0,2004-06-01
WB,122660.0,2004-06-01
AP,61420.0,2004-07-01
AP,1508.0,2004-07-01
BHR,5030.0,2004-07-01
DEL,324350.0,2004-07-01
GUJ,8566.0,2004-07-01
GUJ,7232.0,2004-07-01
GUJ,5650.0,2004-07-01
GUJ,27565.0,2004-07-01
HP,1810.0,2004-07-01
HR,1500.0,2004-07-01
JK,5840.0,2004-07-01
KNT,157022.0,2004-07-01
KNT,13229.0,2004-07-01
KNT,365.0,2004-07-01
KNT,11629.0,2004-07-01
KNT,8019.0,2004-07-01
KNT,32920.0,2004-07-01
KNT,525.0,2004-07-01
MH,208400.0,2004-07-01
MH,21700.0,2004-07-01
MP,16873.0,2004-07-01
MS,8068.0,2004-07-01
MS,390.0,2004-07-01
MS,565.0,2004-07-01
MS,1400.0,2004-07-01
MS,92800.0,2004-07-01
MS,41707.0,2004-07-01
MS,203020.0,2004-07-01
MS,599.0,2004-07-01
MS,48910.0,2004-07-01
MS,48730.0,2004-07-01
MS,19190.0,2004-07-01
MS,31785.0,2004-07-01
MS,248298.0,2004-07-01
MS,165703.0,2004-07-01
MS,92835.0,2004-07-01
MS,35275.0,2004-07-01
MS,27460.0,2004-07-01
RAJ,94019.0,2004-07-01
TN,95200.0,2004-07-01
UP,12980.0,2004-07-01
UP,6290.0,2004-07-01
WB,121800.0,2004-07-01
AP,25300.0,2004-08-01
AP,4882.0,2004-08-01
BHR,15780.0,2004-08-01
DEL,262060.0,2004-08-01
GUJ,12636.0,2004-08-01
GUJ,12880.0,2004-08-01
GUJ,11150.0,2004-08-01
GUJ,12050.0,2004-08-01
HP,760.0,2004-08-01
HR,4585.0,2004-08-01
JK,2030.0,2004-08-01
KNT,251984.0,2004-08-01
KNT,14452.0,2004-08-01
KNT,435.0,2004-08-01
KNT,3985.0,2004-08-01
KNT,13643.0,2004-08-01
KNT,34500.0,2004-08-01
KNT,500.0,2004-08-01
MH,186300.0,2004-08-01
MH,3972.0,2004-08-01
MP,11423.0,2004-08-01
MS,20060.0,2004-08-01
MS,1099.0,2004-08-01
MS,1700.0,2004-08-01
MS,666.0,2004-08-01
MS,36300.0,2004-08-01
MS,43918.0,2004-08-01
MS,221511.0,2004-08-01
MS,3345.0,2004-08-01
MS,33915.0,2004-08-01
MS,58317.0,2004-08-01
MS,27338.0,2004-08-01
MS,35490.0,2004-08-01
MS,231096.0,2004-08-01
MS,194161.0,2004-08-01
MS,105415.0,2004-08-01
MS,32605.0,2004-08-01
MS,1144.0,2004-08-01
MS,29719.0,2004-08-01
RAJ,31831.0,2004-08-01
TN,100600.0,2004-08-01
UP,14600.0,2004-08-01
UP,1040.0,2004-08-01
WB,125160.0,2004-08-01
AP,52800.0,2004-09-01
AP,1642.0,2004-09-01
BHR,12080.0,2004-09-01
DEL,236100.0,2004-09-01
GUJ,23565.0,2004-09-01
GUJ,22676.0,2004-09-01
GUJ,13714.0,2004-09-01
GUJ,39930.0,2004-09-01
HP,1170.0,2004-09-01
HR,1850.0,2004-09-01
JK,5070.0,2004-09-01
KNT,662382.0,2004-09-01
KNT,23860.0,2004-09-01
KNT,350.0,2004-09-01
KNT,22310.0,2004-09-01
KNT,24964.0,2004-09-01
KNT,48150.0,2004-09-01
KNT,470.0,2004-09-01
MH,217750.0,2004-09-01
MH,6284.0,2004-09-01
MP,17303.0,2004-09-01
MS,18309.0,2004-09-01
MS,191.0,2004-09-01
MS,2695.0,2004-09-01
MS,2972.0,2004-09-01
MS,62700.0,2004-09-01
MS,61726.0,2004-09-01
MS,177640.0,2004-09-01
MS,12350.0,2004-09-01
MS,33545.0,2004-09-01
MS,59402.0,2004-09-01
MS,20191.0,2004-09-01
MS,10635.0,2004-09-01
MS,227282.0,2004-09-01
MS,184458.0,2004-09-01
MS,119729.0,2004-09-01
MS,31962.0,2004-09-01
MS,5806.0,2004-09-01
MS,53615.0,2004-09-01
RAJ,54841.0,2004-09-01
TN,98200.0,2004-09-01
UP,17500.0,2004-09-01
UP,1860.0,2004-09-01
WB,134970.0,2004-09-01
AP,43250.0,2004-10-01
AP,4982.0,2004-10-01
BHR,14512.0,2004-10-01
DEL,228090.0,2004-10-01
GUJ,27192.0,2004-10-01
GUJ,6091.0,2004-10-01
GUJ,24513.0,2004-10-01
GUJ,31580.0,2004-10-01
HP,1320.0,2004-10-01
HR,2050.0,2004-10-01
JK,9430.0,2004-10-01
KNT,1171846.0,2004-10-01
KNT,33285.0,2004-10-01
KNT,195.0,2004-10-01
KNT,23095.0,2004-10-01
KNT,27456.0,2004-10-01
KNT,169000.0,2004-10-01
KNT,515.0,2004-10-01
MH,239880.0,2004-10-01
MH,14433.0,2004-10-01
MP,146313.0,2004-10-01
MS,31547.0,2004-10-01
MS,790.0,2004-10-01
MS,15180.0,2004-10-01
MS,11900.0,2004-10-01
MS,84781.0,2004-10-01
MS,156268.0,2004-10-01
MS,36300.0,2004-10-01
MS,25081.0,2004-10-01
MS,52324.0,2004-10-01
MS,19726.0,2004-10-01
MS,15037.0,2004-10-01
MS,123584.0,2004-10-01
MS,174384.0,2004-10-01
MS,60200.0,2004-10-01
MS,24683.0,2004-10-01
MS,12687.0,2004-10-01
MS,32662.0,2004-10-01
RAJ,48571.0,2004-10-01
TN,111200.0,2004-10-01
TN,5335.0,2004-10-01
UP,45500.0,2004-10-01
UP,2250.0,2004-10-01
WB,180420.0,2004-10-01
AP,21368.0,2004-11-01
AP,10804.0,2004-11-01
BHR,2850.0,2004-11-01
DEL,405280.0,2004-11-01
GUJ,2190.0,2004-11-01
GUJ,11738.0,2004-11-01
GUJ,3949.0,2004-11-01
GUJ,20068.0,2004-11-01
GUJ,30980.0,2004-11-01
HP,360.0,2004-11-01
JK,500.0,2004-11-01
KNT,724140.0,2004-11-01
KNT,40762.0,2004-11-01
KNT,216.0,2004-11-01
KNT,26470.0,2004-11-01
KNT,16546.0,2004-11-01
KNT,212200.0,2004-11-01
KNT,520.0,2004-11-01
MH,243820.0,2004-11-01
MH,38408.0,2004-11-01
MP,115755.0,2004-11-01
MS,45354.0,2004-11-01
MS,425.0,2004-11-01
MS,16379.0,2004-11-01
MS,19400.0,2004-11-01
MS,43512.0,2004-11-01
MS,133382.0,2004-11-01
MS,28000.0,2004-11-01
MS,17460.0,2004-11-01
MS,52239.0,2004-11-01
MS,14297.0,2004-11-01
MS,2500.0,2004-11-01
MS,104740.0,2004-11-01
MS,139971.0,2004-11-01
MS,30720.0,2004-11-01
MS,15177.0,2004-11-01
MS,8166.0,2004-11-01
MS,10190.0,2004-11-01
RAJ,38597.0,2004-11-01
TN,110300.0,2004-11-01
TN,6175.0,2004-11-01
UP,14200.0,2004-11-01
UP,170.0,2004-11-01
WB,132990.0,2004-11-01
AP,19315.0,2004-12-01
AP,9284.0,2004-12-01
BHR,7710.0,2004-12-01
DEL,319050.0,2004-12-01
GUJ,116299.0,2004-12-01
GUJ,27625.0,2004-12-01
GUJ,42618.0,2004-12-01
GUJ,13197.0,2004-12-01
GUJ,30550.0,2004-12-01
HP,850.0,2004-12-01
JK,6650.0,2004-12-01
KNT,380379.0,2004-12-01
KNT,19220.0,2004-12-01
KNT,360.0,2004-12-01
KNT,13818.0,2004-12-01
KNT,23832.0,2004-12-01
KNT,116000.0,2004-12-01
KNT,428.0,2004-12-01
MH,247010.0,2004-12-01
MH,19286.0,2004-12-01
MP,102374.0,2004-12-01
MS,77410.0,2004-12-01
MS,540.0,2004-12-01
MS,17606.0,2004-12-01
MS,8300.0,2004-12-01
MS,35513.0,2004-12-01
MS,332186.0,2004-12-01
MS,23250.0,2004-12-01
MS,109260.0,2004-12-01
MS,125444.0,2004-12-01
MS,18990.0,2004-12-01
MS,16510.0,2004-12-01
MS,275954.0,2004-12-01
MS,178167.0,2004-12-01
MS,39420.0,2004-12-01
MS,53836.0,2004-12-01
MS,83888.0,2004-12-01
RAJ,33283.0,2004-12-01
TN,130700.0,2004-12-01
TN,2300.0,2004-12-01
UP,31900.0,2004-12-01
UP,780.0,2004-12-01
WB,184480.0,2004-12-01
AP,13200.0,2005-01-01
ASM,16500.0,2005-01-01
BHR,20760.0,2005-01-01
DEL,237510.0,2005-01-01
GUJ,41880.0,2005-01-01
GUJ,103111.0,2005-01-01
GUJ,42260.0,2005-01-01
GUJ,109094.0,2005-01-01
GUJ,17408.0,2005-01-01
GUJ,39770.0,2005-01-01
HP,2650.0,2005-01-01
HR,200.0,2005-01-01
JH,20574.0,2005-01-01
JK,15100.0,2005-01-01
JK,21700.0,2005-01-01
KEL,5820.0,2005-01-01
KNT,335679.0,2005-01-01
KNT,33486.0,2005-01-01
KNT,4197.0,2005-01-01
KNT,8519.0,2005-01-01
KNT,15878.0,2005-01-01
KNT,49650.0,2005-01-01
MH,275845.0,2005-01-01
MH,31514.0,2005-01-01
MP,9040.0,2005-01-01
MP,85238.0,2005-01-01
MP,2399.0,2005-01-01
MS,58100.0,2005-01-01
MS,25081.0,2005-01-01
MS,9465.0,2005-01-01
MS,25147.0,2005-01-01
MS,5500.0,2005-01-01
MS,49894.0,2005-01-01
MS,366672.0,2005-01-01
MS,12750.0,2005-01-01
MS,139830.0,2005-01-01
MS,196872.0,2005-01-01
MS,30544.0,2005-01-01
MS,12763.0,2005-01-01
MS,388303.0,2005-01-01
MS,258031.0,2005-01-01
MS,88930.0,2005-01-01
MS,17421.0,2005-01-01
MS,58935.0,2005-01-01
MS,26041.0,2005-01-01
MS,63865.0,2005-01-01
MS,188001.0,2005-01-01
MS,202348.0,2005-01-01
OR,25900.0,2005-01-01
PB,2350.0,2005-01-01
PB,7200.0,2005-01-01
PB,10890.0,2005-01-01
RAJ,41999.0,2005-01-01
RAJ,1571.0,2005-01-01
TN,120500.0,2005-01-01
TN,1900.0,2005-01-01
TN,23350.0,2005-01-01
UP,6400.0,2005-01-01
UP,33600.0,2005-01-01
UP,2900.0,2005-01-01
UP,42400.0,2005-01-01
WB,245780.0,2005-01-01
AP,18840.0,2005-02-01
AP,170.0,2005-02-01
ASM,5850.0,2005-02-01
BHR,4530.0,2005-02-01
DEL,224010.0,2005-02-01
GUJ,80837.0,2005-02-01
GUJ,232141.0,2005-02-01
GUJ,35935.0,2005-02-01
GUJ,157220.0,2005-02-01
GUJ,13716.0,2005-02-01
GUJ,38800.0,2005-02-01
HP,1550.0,2005-02-01
HR,550.0,2005-02-01
JH,14393.0,2005-02-01
JK,7690.0,2005-02-01
JK,3080.0,2005-02-01
KEL,2520.0,2005-02-01
KNT,279047.0,2005-02-01
KNT,33673.0,2005-02-01
KNT,765.0,2005-02-01
KNT,5544.0,2005-02-01
KNT,16976.0,2005-02-01
KNT,18350.0,2005-02-01
MH,293750.0,2005-02-01
MH,28879.0,2005-02-01
MP,5210.0,2005-02-01
MP,130538.0,2005-02-01
MP,4902.0,2005-02-01
MS,29100.0,2005-02-01
MS,15000.0,2005-02-01
MS,4867.0,2005-02-01
MS,3990.0,2005-02-01
MS,18250.0,2005-02-01
MS,11500.0,2005-02-01
MS,83695.0,2005-02-01
MS,314122.0,2005-02-01
MS,31200.0,2005-02-01
MS,129715.0,2005-02-01
MS,160614.0,2005-02-01
MS,22821.0,2005-02-01
MS,25215.0,2005-02-01
MS,287590.0,2005-02-01
MS,322842.0,2005-02-01
MS,106947.0,2005-02-01
MS,18135.0,2005-02-01
MS,64578.0,2005-02-01
MS,61834.0,2005-02-01
MS,87843.0,2005-02-01
MS,199994.0,2005-02-01
MS,221220.0,2005-02-01
OR,14210.0,2005-02-01
PB,1400.0,2005-02-01
PB,9900.0,2005-02-01
PB,31230.0,2005-02-01
RAJ,31455.0,2005-02-01
RAJ,5247.0,2005-02-01
TN,113700.0,2005-02-01
TN,23735.0,2005-02-01
TN,1620.0,2005-02-01
UP,4800.0,2005-02-01
UP,10500.0,2005-02-01
UP,1250.0,2005-02-01
UP,72300.0,2005-02-01
WB,205360.0,2005-02-01
AP,8190.0,2005-03-01
AP,653.0,2005-03-01
ASM,7650.0,2005-03-01
DEL,232965.0,2005-03-01
GUJ,23044.0,2005-03-01
GUJ,80076.0,2005-03-01
GUJ,31838.0,2005-03-01
GUJ,202435.0,2005-03-01
GUJ,12476.0,2005-03-01
GUJ,21900.0,2005-03-01
HP,150.0,2005-03-01
JH,10755.0,2005-03-01
JK,2760.0,2005-03-01
KEL,500.0,2005-03-01
KNT,269609.0,2005-03-01
KNT,25015.0,2005-03-01
KNT,1664.0,2005-03-01
KNT,5295.0,2005-03-01
KNT,17368.0,2005-03-01
KNT,17100.0,2005-03-01
MH,288800.0,2005-03-01
MH,21802.0,2005-03-01
MP,780.0,2005-03-01
MP,18131.0,2005-03-01
MP,4844.0,2005-03-01
MS,19944.0,2005-03-01
MS,12345.0,2005-03-01
MS,3745.0,2005-03-01
MS,60474.0,2005-03-01
MS,28100.0,2005-03-01
MS,83359.0,2005-03-01
MS,262074.0,2005-03-01
MS,39125.0,2005-03-01
MS,65253.0,2005-03-01
MS,90680.0,2005-03-01
MS,10876.0,2005-03-01
MS,7392.0,2005-03-01
MS,165430.0,2005-03-01
MS,324875.0,2005-03-01
MS,45235.0,2005-03-01
MS,17673.0,2005-03-01
MS,79235.0,2005-03-01
MS,15908.0,2005-03-01
MS,37591.0,2005-03-01
MS,198402.0,2005-03-01
MS,154155.0,2005-03-01
PB,900.0,2005-03-01
RAJ,29736.0,2005-03-01
TN,96300.0,2005-03-01
TN,14059.0,2005-03-01
UP,26890.0,2005-03-01
UP,340.0,2005-03-01
UP,62528.0,2005-03-01
WB,198210.0,2005-03-01
ASM,5850.0,2005-04-01
BHR,12690.0,2005-04-01
DEL,295960.0,2005-04-01
GUJ,58876.0,2005-04-01
GUJ,29122.0,2005-04-01
GUJ,28929.0,2005-04-01
GUJ,150069.0,2005-04-01
GUJ,17700.0,2005-04-01
GUJ,25200.0,2005-04-01
JH,10504.0,2005-04-01
JK,14180.0,2005-04-01
KEL,500.0,2005-04-01
KNT,300428.0,2005-04-01
KNT,6578.0,2005-04-01
KNT,1508.0,2005-04-01
KNT,11516.0,2005-04-01
KNT,4847.0,2005-04-01
KNT,29050.0,2005-04-01
MH,286150.0,2005-04-01
MH,34348.0,2005-04-01
MP,87847.0,2005-04-01
MP,5154.0,2005-04-01
MS,52099.0,2005-04-01
MS,1000.0,2005-04-01
MS,18562.0,2005-04-01
MS,4020.0,2005-04-01
MS,44859.0,2005-04-01
MS,92714.0,2005-04-01
MS,235586.0,2005-04-01
MS,28400.0,2005-04-01
MS,60838.0,2005-04-01
MS,120788.0,2005-04-01
MS,18088.0,2005-04-01
MS,19500.0,2005-04-01
MS,296788.0,2005-04-01
MS,296284.0,2005-04-01
MS,73175.0,2005-04-01
MS,12608.0,2005-04-01
MS,70000.0,2005-04-01
MS,30051.0,2005-04-01
MS,22142.0,2005-04-01
MS,156500.0,2005-04-01
MS,54565.0,2005-04-01
RAJ,24853.0,2005-04-01
RAJ,6349.0,2005-04-01
TN,94300.0,2005-04-01
TN,1280.0,2005-04-01
UP,1900.0,2005-04-01
UP,7100.0,2005-04-01
UP,121230.0,2005-04-01
WB,132450.0,2005-04-01
AP,32500.0,2005-05-01
AP,440.0,2005-05-01
ASM,16970.0,2005-05-01
BHR,7611.0,2005-05-01
DEL,332060.0,2005-05-01
GUJ,14510.0,2005-05-01
GUJ,347.0,2005-05-01
GUJ,6233.0,2005-05-01
GUJ,68332.0,2005-05-01
GUJ,4127.0,2005-05-01
GUJ,18500.0,2005-05-01
HP,1570.0,2005-05-01
JH,10600.0,2005-05-01
JK,16225.0,2005-05-01
JK,11750.0,2005-05-01
KEL,4350.0,2005-05-01
KNT,313052.0,2005-05-01
KNT,8534.0,2005-05-01
KNT,13403.0,2005-05-01
KNT,10501.0,2005-05-01
KNT,29700.0,2005-05-01
MH,231277.0,2005-05-01
MH,31294.0,2005-05-01
MP,4110.0,2005-05-01
MP,101043.0,2005-05-01
MP,3232.0,2005-05-01
MS,39722.0,2005-05-01
MS,9981.0,2005-05-01
MS,6288.0,2005-05-01
MS,3287.0,2005-05-01
MS,11634.0,2005-05-01
MS,15200.0,2005-05-01
MS,75583.0,2005-05-01
MS,186382.0,2005-05-01
MS,950.0,2005-05-01
MS,56460.0,2005-05-01
MS,124431.0,2005-05-01
MS,19009.0,2005-05-01
MS,34280.0,2005-05-01
MS,399479.0,2005-05-01
MS,291993.0,2005-05-01
MS,13257.0,2005-05-01
MS,14750.0,2005-05-01
MS,17500.0,2005-05-01
MS,41193.0,2005-05-01
MS,18771.0,2005-05-01
MS,127504.0,2005-05-01
MS,78891.0,2005-05-01
OR,3160.0,2005-05-01
PB,375.0,2005-05-01
PB,6800.0,2005-05-01
PB,5670.0,2005-05-01
RAJ,44513.0,2005-05-01
RAJ,4352.0,2005-05-01
TN,106670.0,2005-05-01
TN,1690.0,2005-05-01
UP,6750.0,2005-05-01
UP,44300.0,2005-05-01
UP,1320.0,2005-05-01
UP,61000.0,2005-05-01
WB,142260.0,2005-05-01
AP,29760.0,2005-06-01
AP,200.0,2005-06-01
ASM,15590.0,2005-06-01
BHR,7935.0,2005-06-01
DEL,383250.0,2005-06-01
GUJ,22340.0,2005-06-01
GUJ,6773.0,2005-06-01
GUJ,5808.0,2005-06-01
GUJ,12247.0,2005-06-01
GUJ,42875.0,2005-06-01
HP,1040.0,2005-06-01
JH,14441.0,2005-06-01
JK,18953.0,2005-06-01
JK,8850.0,2005-06-01
KEL,1000.0,2005-06-01
KNT,298906.0,2005-06-01
KNT,10767.0,2005-06-01
KNT,6761.0,2005-06-01
KNT,17420.0,2005-06-01
KNT,7918.0,2005-06-01
KNT,19728.0,2005-06-01
MH,221050.0,2005-06-01
MH,17733.0,2005-06-01
MP,4713.0,2005-06-01
MP,31954.0,2005-06-01
MP,5106.0,2005-06-01
MS,27395.0,2005-06-01
MS,240.0,2005-06-01
MS,3322.0,2005-06-01
MS,24600.0,2005-06-01
MS,49375.0,2005-06-01
MS,182565.0,2005-06-01
MS,250.0,2005-06-01
MS,41492.0,2005-06-01
MS,90103.0,2005-06-01
MS,17749.0,2005-06-01
MS,30825.0,2005-06-01
MS,266523.0,2005-06-01
MS,239536.0,2005-06-01
MS,127900.0,2005-06-01
MS,7807.0,2005-06-01
MS,34500.0,2005-06-01
MS,42772.0,2005-06-01
MS,33449.0,2005-06-01
MS,34972.0,2005-06-01
MS,64698.0,2005-06-01
MS,58278.0,2005-06-01
OR,3350.0,2005-06-01
PB,1250.0,2005-06-01
PB,6320.0,2005-06-01
PB,1890.0,2005-06-01
RAJ,72617.0,2005-06-01
RAJ,7210.0,2005-06-01
TN,97500.0,2005-06-01
UP,5700.0,2005-06-01
UP,33800.0,2005-06-01
UP,1570.0,2005-06-01
UP,85300.0,2005-06-01
WB,160878.0,2005-06-01
AP,3800.0,2005-07-01
ASM,11880.0,2005-07-01
BHR,4430.0,2005-07-01
DEL,313150.0,2005-07-01
GUJ,5476.0,2005-07-01
GUJ,2049.0,2005-07-01
GUJ,1218.0,2005-07-01
GUJ,11289.0,2005-07-01
GUJ,23700.0,2005-07-01
HP,220.0,2005-07-01
JH,10796.0,2005-07-01
JK,12085.0,2005-07-01
JK,3220.0,2005-07-01
KEL,650.0,2005-07-01
KNT,63824.0,2005-07-01
KNT,19225.0,2005-07-01
KNT,475.0,2005-07-01
KNT,16267.0,2005-07-01
KNT,6792.0,2005-07-01
KNT,20638.0,2005-07-01
MH,205800.0,2005-07-01
MH,13683.0,2005-07-01
MP,1000.0,2005-07-01
MP,26820.0,2005-07-01
MP,3569.0,2005-07-01
MS,22316.0,2005-07-01
MS,300.0,2005-07-01
MS,9200.0,2005-07-01
MS,3500.0,2005-07-01
MS,7042.0,2005-07-01
MS,26000.0,2005-07-01
MS,31255.0,2005-07-01
MS,192020.0,2005-07-01
MS,32.0,2005-07-01
MS,44263.0,2005-07-01
MS,72223.0,2005-07-01
MS,35018.0,2005-07-01
MS,29635.0,2005-07-01
MS,228900.0,2005-07-01
MS,197232.0,2005-07-01
MS,171341.0,2005-07-01
MS,11770.0,2005-07-01
MS,23000.0,2005-07-01
MS,34398.0,2005-07-01
MS,72873.0,2005-07-01
MS,26470.0,2005-07-01
MS,74926.0,2005-07-01
MS,36677.0,2005-07-01
PB,825.0,2005-07-01
PB,3120.0,2005-07-01
PB,1170.0,2005-07-01
RAJ,51772.0,2005-07-01
RAJ,7316.0,2005-07-01
TN,96500.0,2005-07-01
UP,2300.0,2005-07-01
UP,4790.0,2005-07-01
UP,330.0,2005-07-01
UP,87700.0,2005-07-01
WB,107826.0,2005-07-01
AP,17300.0,2005-08-01
AP,2785.0,2005-08-01
ASM,14440.0,2005-08-01
BHR,3572.0,2005-08-01
DEL,307810.0,2005-08-01
GUJ,23467.0,2005-08-01
GUJ,19382.0,2005-08-01
GUJ,8505.0,2005-08-01
GUJ,10294.0,2005-08-01
GUJ,28700.0,2005-08-01
HP,820.0,2005-08-01
JH,11776.0,2005-08-01
JK,11200.0,2005-08-01
JK,7500.0,2005-08-01
KEL,3030.0,2005-08-01
KNT,166881.0,2005-08-01
KNT,3248.0,2005-08-01
KNT,120.0,2005-08-01
KNT,10224.0,2005-08-01
KNT,11038.0,2005-08-01
KNT,18100.0,2005-08-01
MH,194100.0,2005-08-01
MH,12518.0,2005-08-01
MP,1925.0,2005-08-01
MP,40808.0,2005-08-01
MP,9443.0,2005-08-01
MS,7914.0,2005-08-01
MS,930.0,2005-08-01
MS,12250.0,2005-08-01
MS,1865.0,2005-08-01
MS,30087.0,2005-08-01
MS,44400.0,2005-08-01
MS,33902.0,2005-08-01
MS,193688.0,2005-08-01
MS,58655.0,2005-08-01
MS,69472.0,2005-08-01
MS,46156.0,2005-08-01
MS,73780.0,2005-08-01
MS,233823.0,2005-08-01
MS,177671.0,2005-08-01
MS,138772.0,2005-08-01
MS,1664.0,2005-08-01
MS,50500.0,2005-08-01
